字	繁體 （一鍵轉換）	原拼音	（轉寫注釋）	(潮羅轉寫)	IPA	音義辨析	例	《康熙字典》等典籍摘錄	《廣韻》字音		說明：        字表來源《雷州音字典》，Kiattan轉寫，音值描述主要參考了張振興、蔡葉青《雷州方言詞典》、陳雲龍《粵西閩語音變研究》。        雷州話的聲調系統實際為：①陰平與陽去白讀合併，此處記為第1調；②舒化的陽入轄字併入陽上調，同時陽去文讀也讀為陽上調，此處記為第6調；③帶塞音尾的陽入字不舒化，調值基本與陽平相同，此處記為第8調；④陰入調舒化与否时值不同但调型类似，同时部分“新文讀”的字會讀如本調，此處简略記為第4調；⑤陽平記為第5調、陰上記為第2調；陰去記為第3調。 陰平 24 豬尊娘腐樹飯味餓 陽平 22 陳平仁龍農文雲黃 陰上 41 好手粉我米猛尾 陽上 33 腐倍坐戶雨事食白 陰去 21 抗唱漢世去告鏡柄   陰入 54 急竹權餓遞事誤接割 陽入 2 局雜合俗服涉疊十					
虐	虐	niab5	niab陰入	niap4	niap˥˦	虐##[niab5][Niog1] <雷>刺癢。	【虐[niab5]囝[gia4]蟲[tang1]】毛毛蟲。		魚約切——疑母，藥韻 開 三等，入聲。							
虐	虐	niog1	niog陽平陽入（帶尾）	niok8	niok˨	虐##[niab5][Niog1] <雷>刺癢。	【虐[niab5]囝[gia4]蟲[tang1]】毛毛蟲。		魚約切——疑母，藥韻 開 三等，入聲。							
暖	暖	nuang4	nuang陰上	nuang2	nuaŋ˦˩	暖##[nuang4]			乃管切——泥母，緩韻 合 一等，上聲。							
挪	挪	nua1	nua陽平陽入（帶尾）	nua5	nua˨˨	挪##[nua1][No1]	【七[cieg5]坐[ze6]八[boi5]挪[nua1]】嬰兒七個月大的時候學會坐，八個月大的時候學會挪。		諾何切——泥母，歌韻 開 一等，平聲。							
挪	挪	no1	no陽平陽入（帶尾）	no5	nɔ˨˨	挪##[nua1][No1]	【七[cieg5]坐[ze6]八[boi5]挪[nua1]】嬰兒七個月大的時候學會坐，八個月大的時候學會挪。		諾何切——泥母，歌韻 開 一等，平聲。							
儺	儺	no1	no陽平陽入（帶尾）	no5	nɔ˨˨	儺##[no1]			諾何切——泥母，歌韻 開 一等，平聲。							
諾	諾	nog5	nog陰入	nok4	nok˥˦	諾##[nog5]			奴各切——泥母，鐸韻 開 一等，入聲。							
喏	喏	yia4	yia陰上	dzia2	zia˦˩	喏##①[yia4] 表示敬意的呼喊。##②[no2] 嘆詞，表示讓人注意自己所指示的事物。		①：《集韻》爾者切。								
喏	喏	no2	no陰平陽去（白）	no1	nɔ˨˦	喏##①[yia4] 表示敬意的呼喊。##②[no2] 嘆詞，表示讓人注意自己所指示的事物。		①：《集韻》爾者切。								
搦	搦	nia6	nia陽上陽去（文）陽入（無尾）	nia6	nia˧˧	搦##①[nia6] 拃，張開的拇指和中指間的距離。##②[nag1] <雷>用手抓。			①：女白切——孃母，陌韻 合 二等。##②：女角切——孃母，覺韻 開 二等，入聲。							
搦	搦	nag1	nag陽平陽入（帶尾）	nak8	nak˨	搦##①[nia6] 拃，張開的拇指和中指間的距離。##②[nag1] <雷>用手抓。			①：女白切——孃母，陌韻 合 二等。##②：女角切——孃母，覺韻 開 二等，入聲。							
鍩	鍩	nog5	nog陰入	nok4	nok˥˦	鍩##[nog5]										
懦	懦	no6	no陽上陽去（文）陽入（無尾）	no6	nɔ˧˧	懦##[no6]		《集韻》奴臥切。								
糯	糯	no6	no陽上陽去（文）陽入（無尾）	no6	nɔ˧˧	糯##[no6][ZUG1（秫）]		《集韻》奴臥切。								
噢	噢	o3	o陰去	o3	ɔ˨˩	噢##[o3] 嘆詞，表示領會、醒悟，同“哦”③。										
哦	哦	o2	o陰平陽去（白）	o1	ɔ˨˦	哦##①[ngo1] 吟詠。##②[o2] 嘆詞，表示意外或半信半疑。##③[o2][o6] 助詞，用在句末表示肯定。“哦”受前面字聲調影響，前面字是陰去或陰上調，則讀[o2]；前面字是其餘調則度[o6]。##④[o3] 嘆詞，表示領會、醒悟。			①：五何切——疑母，歌韻 開 一等，平聲。							
哦	哦	o3	o陰去	o3	ɔ˨˩	哦##①[ngo1] 吟詠。##②[o2] 嘆詞，表示意外或半信半疑。##③[o2][o6] 助詞，用在句末表示肯定。“哦”受前面字聲調影響，前面字是陰去或陰上調，則讀[o2]；前面字是其餘調則度[o6]。##④[o3] 嘆詞，表示領會、醒悟。			①：五何切——疑母，歌韻 開 一等，平聲。							
哦	哦	ngo1	ngo陽平陽入（帶尾）	ngo5	ŋɔ˨˨	哦##①[ngo1] 吟詠。##②[o2] 嘆詞，表示意外或半信半疑。##③[o2][o6] 助詞，用在句末表示肯定。“哦”受前面字聲調影響，前面字是陰去或陰上調，則讀[o2]；前面字是其餘調則度[o6]。##④[o3] 嘆詞，表示領會、醒悟。			①：五何切——疑母，歌韻 開 一等，平聲。							
哦	哦	o6	o陽上陽去（文）陽入（無尾）	o6	ɔ˧˧	哦##①[ngo1] 吟詠。##②[o2] 嘆詞，表示意外或半信半疑。##③[o2][o6] 助詞，用在句末表示肯定。“哦”受前面字聲調影響，前面字是陰去或陰上調，則讀[o2]；前面字是其餘調則度[o6]。##④[o3] 嘆詞，表示領會、醒悟。			①：五何切——疑母，歌韻 開 一等，平聲。							
謳	謳	au2	au陰平陽去（白）	au1	au˨˦	謳##[au2]			烏侯切——影母，侯韻 開 一等，平聲。							
歐	歐	au2	au陰平陽去（白）	au1	au˨˦	歐##[au2]			烏侯切——影母，侯韻 開 一等，平聲。							
毆	毆	au2	au陰平陽去（白）	au1	au˨˦	毆##[au2] <雷>用杖擊。			烏後切——影母，厚韻 開 一等，上聲。[au4]	用杖击。						
甌	甌	au2	au陰平陽去（白）	au1	au˨˦	甌##[au2]			烏侯切——影母，侯韻 開 一等，平聲。							
鷗	鷗	au2	au陰平陽去（白）	au1	au˨˦	鷗##[au2]			烏侯切——影母，侯韻 開 一等，平聲。							
嘔	嘔	eu4	eu陰上	eu2	ɛu˦˩	嘔##[eu4]			烏後切——影母，厚韻 開 一等，上聲。							
偶	偶	ngeu4	ngeu陰上	ngeu2	ŋɛu˦˩	偶##[ngeu4]			五口切——疑母，厚韻 開 一等，上聲。							
耦	耦	ngeu4	ngeu陰上	ngeu2	ŋɛu˦˩	耦##[ngeu4]			五口切——疑母，厚韻 開 一等，上聲。							
藕	藕	ngau6	ngau陽上陽去（文）陽入（無尾）	ngau6	ŋau˧˧	藕##[ngau6]			五口切——疑母，厚韻 開 一等，上聲。							
慪	慪	au3	au陰去	au3	au˨˩	慪##[au3]										
漚	漚	au5	au陰入	au4	au˥˦	漚##①[au5] 長時間地浸泡。##②[au3] <雷>水產品腐敗不鮮。<雷>木料、纖維物質腐朽。<雷>比喻人無理取鬧，撒潑。##③[au2] 水泡。			①：②：烏候切——影母，候韻 開 一等，去聲。##③：烏侯切——影母，侯韻 開 一等，平聲。							
漚	漚	au3	au陰去	au3	au˨˩	漚##①[au5] 長時間地浸泡。##②[au3] <雷>水產品腐敗不鮮。<雷>木料、纖維物質腐朽。<雷>比喻人無理取鬧，撒潑。##③[au2] 水泡。			①：②：烏候切——影母，候韻 開 一等，去聲。##③：烏侯切——影母，侯韻 開 一等，平聲。							
漚	漚	au2	au陰平陽去（白）	au1	au˨˦	漚##①[au5] 長時間地浸泡。##②[au3] <雷>水產品腐敗不鮮。<雷>木料、纖維物質腐朽。<雷>比喻人無理取鬧，撒潑。##③[au2] 水泡。			①：②：烏候切——影母，候韻 開 一等，去聲。##③：烏侯切——影母，侯韻 開 一等，平聲。							
趴	趴	pag5	pag陰入	phak4	pʰak˥˦	趴##[pag5]										
啪	啪	pag5	pag陰入	phak4	pʰak˥˦	啪##[pag5]										
葩	葩	pa2	pa陰平陽去（白）	pha1	pʰa˨˦	葩##[pa2]			普巴切——滂母，麻韻 開 二等，平聲。							
杷	杷	pa1	pa陽平陽入（帶尾）	pha5	pʰa˨˨	杷##[pa1]			蒲巴切——並母，麻韻 開 二等，平聲。							
爬	爬	be1	be陽平陽入（帶尾）	pe5	pɛ˨˨	爬##①[be1] <雷>用指甲搔。##②[pa1] 爬行。攀登。	①：【爬癢[zio6]】搔癢。#【雞[goi2]爬糞[bung3]】用於比喻潦草的字跡。	①：《廣韻》搔也。	①：蒲巴切——並母，麻韻 開 二等，平聲。							
爬	爬	pa1	pa陽平陽入（帶尾）	pha5	pʰa˨˨	爬##①[be1] <雷>用指甲搔。##②[pa1] 爬行。攀登。	①：【爬癢[zio6]】搔癢。#【雞[goi2]爬糞[bung3]】用於比喻潦草的字跡。	①：《廣韻》搔也。	①：蒲巴切——並母，麻韻 開 二等，平聲。							
耙	耙	be1	be陽平陽入（帶尾）	pe5	pɛ˨˨	耙##[be1]		《篇海》必駕切。[be3]								
琶	琶	pa1	pa陽平陽入（帶尾）	pha5	pʰa˨˨	琶##[pa1]			蒲巴切——並母，麻韻 開 二等，平聲。							
筢	筢	be1	be陽平陽入（帶尾）	pe5	pɛ˨˨	筢##[be1]		《篇海》白巴切。								
帕	帕	pe3	pe陰去	phe3	pʰɛ˨˩	帕##[pe3]		《集韻》普駕切。								
怕	怕	pa3	pa陰去	pha3	pʰa˨˩	怕##[pa3]			普駕切——滂母，禡韻 開 二等，去聲。							
拍	拍	pa5	pa陰入	pha4	pʰa˥˦	拍##[pa5][Peg5] <雷>打。			普伯切——滂母，陌韻 開 二等，入聲。[pe5][Peg5]							
拍	拍	peg5	peg陰入	phek4	pʰek˥˦	拍##[pa5][Peg5] <雷>打。			普伯切——滂母，陌韻 開 二等，入聲。[pe5][Peg5]							
徘	徘	pui1	pui陽平陽入（帶尾）	phui5	pʰui˨˨	徘##[pui1][pai1]			薄回切——並母，灰韻 合 一等，平聲。[pue1][Pui1]							
徘	徘	pai1	pai陽平陽入（帶尾）	phai5	pʰai˨˨	徘##[pui1][pai1]			薄回切——並母，灰韻 合 一等，平聲。[pue1][Pui1]							
排	排	bai1	bai陽平陽入（帶尾）	pai5	pai˨˨	排##[bai1] 擺成行列。行列。同“簰”。##②[pai1] 除去，推開。			步皆切——並母，皆韻 開 二等，平聲。							
排	排	pai1	pai陽平陽入（帶尾）	phai5	pʰai˨˨	排##[bai1] 擺成行列。行列。同“簰”。##②[pai1] 除去，推開。			步皆切——並母，皆韻 開 二等，平聲。							
牌	牌	bai1	bai陽平陽入（帶尾）	pai5	pai˨˨	牌##[bai1]			薄佳切——並母，佳韻 開 二等，平聲。#步皆切——並母，皆韻 開 二等，平聲。							
簰	簰	bai1	bai陽平陽入（帶尾）	pai5	pai˨˨	簰##[bai1]										
呱	呱	pai3	pai陰去	phai3	pʰai˨˩	呱##[pai3]										
派	派	pai3	pai陰去	phai3	pʰai˨˩	派##[pai3]			匹卦切——滂母，卦韻 開 二等，去聲。							
湃	湃	pai3	pai陰去	phai3	pʰai˨˩	湃##[pai3]			普拜切——滂母，怪韻 開 二等，去聲。							
潘	潘	pung2	pung陰平陽去（白）	phung1	pʰuŋ˨˦	潘##①[pung2] 泔水，潲水。##②[pua2] 姓。	①：【豬[du2]潘】用來喂豬的泔水。		普官切——滂母，桓韻 合 一等，平聲。							
潘	潘	pua2	pua陰平陽去（白）	phua1	pʰua˨˦	潘##①[pung2] 泔水，潲水。##②[pua2] 姓。	①：【豬[du2]潘】用來喂豬的泔水。		普官切——滂母，桓韻 合 一等，平聲。							
攀	攀	pang2	pang陰平陽去（白）	phang1	pʰaŋ˨˦	攀##[pang2]			普班切——滂母，刪韻 開 二等，平聲。							
爿	爿	bai1	bai陽平陽入（帶尾）	pai5	pai˨˨	爿##[bai1] <雷>一半，一邊。<雷>方位，邊。<雷>旁邊。	【柴[ca1]爿】木柴片。#【兩[no6]爿】兩半。兩邊。兩旁。#【字[zu2]爿】字的偏旁。#【一[yiag1]爿耳[hi6]】一邊耳朵。	《字彙》蒲閑切。								
盤	盤	bua1	bua陽平陽入（帶尾）	pua5	pua˨˨	盤##[bua1][Puang1]#注：通常當名詞或量詞時用白讀音[bua1]，當動詞時較多用文讀音[Puang1]。	【數[siau3]盤[bua1]】算盤。#【盤[puang1]骹[ka2]】盤腿。#【盤[puang1]查[ca1]】#【蟻[hia6]囝[gia4]盤[bua1]牆[cio1]。】螞蟻隊繞在牆上走。		薄官切——並母，桓韻 合 一等，平聲。							
盤	盤	puang1	puang陽平陽入（帶尾）	phuang5	pʰuaŋ˨˨	盤##[bua1][Puang1]#注：通常當名詞或量詞時用白讀音[bua1]，當動詞時較多用文讀音[Puang1]。	【數[siau3]盤[bua1]】算盤。#【盤[puang1]骹[ka2]】盤腿。#【盤[puang1]查[ca1]】#【蟻[hia6]囝[gia4]盤[bua1]牆[cio1]。】螞蟻隊繞在牆上走。		薄官切——並母，桓韻 合 一等，平聲。							
槃	槃	bua1	bua陽平陽入（帶尾）	pua5	pua˨˨	槃##[bua1][Puang1]			薄官切——並母，桓韻 合 一等，平聲。							
槃	槃	puang1	puang陽平陽入（帶尾）	phuang5	pʰuaŋ˨˨	槃##[bua1][Puang1]			薄官切——並母，桓韻 合 一等，平聲。							
磐	磐	puang1	puang陽平陽入（帶尾）	phuang5	pʰuaŋ˨˨	磐##[puang1]			薄官切——並母，桓韻 合 一等，平聲。							
蹣	蹣	puang1	puang陽平陽入（帶尾）	phuang5	pʰuaŋ˨˨	蹣##[puang1]			薄官切——並母，桓韻 合 一等，平聲。							
蟠	蟠	puang1	puang陽平陽入（帶尾）	phuang5	pʰuaŋ˨˨	蟠##[puang1]			薄官切——並母，桓韻 合 一等，平聲。							
判	判	puang3	puang陰去	phuang3	pʰuaŋ˨˨˩	判##[puang3]			普半切——滂母，換韻 合 一等，去聲。							
泮	泮	puang3	puang陰去	phuang3	pʰuaŋ˨˨˩	泮##[puang3]			普半切——滂母，換韻 合 一等，去聲。							
叛	叛	buang6	buang陽上陽去（文）陽入（無尾）	puang6	puaŋ˧˧	叛##[buang6]			薄半切——並母，換韻 合 一等，去聲。							
盼	盼	pang3	pang陰去	phang3	pʰaŋ˨˨˩	盼##[pang3]			匹莧切——滂母，襇韻 開 二等，去聲。							
畔	畔	buang6	buang陽上陽去（文）陽入（無尾）	puang6	puaŋ˧˧	畔##[buang6]			薄半切——並母，換韻 合 一等，去聲。							
袢	袢	pang3	pang陰去	phang3	pʰaŋ˨˨˩	袢##[pang3]#注：從“襻”字音。										
襻	襻	pang3	pang陰去	phang3	pʰaŋ˨˨˩	襻##[pang3]			普患切——滂母，諫韻 開 二等，去聲。							
乓	乓	bong5	bong陰入	pong4	poŋ˥˦	乓##[bong5]										
肨	肨	pong3	pong陰去	phong3	pʰoŋ˨˨˩	肨（簡體同“胖”）##①[pong3][pong5][BUANG6] <雷>膨脹的，蓬鬆的。<雷>膨脹，脹大。人長得肥。##②[pang3] <雷>泡，虛軟，鬆脆。	①：【菜[cai3]頭[tau1]肨[pong3]肨了[la5]。】蘿蔔是膨心的了。#【肨[pong3]條[diau1]】膨化條（條狀膨化食品）。##②：【即[yia5]埆[kuag1]柴[ca1]肨肨。】這塊木頭泡了。		匹絳切——滂母，絳韻 開 二等，去聲。							
肨	肨	pong5	pong陰入	phong4	pʰoŋ˥˦	肨（簡體同“胖”）##①[pong3][pong5][BUANG6] <雷>膨脹的，蓬鬆的。<雷>膨脹，脹大。人長得肥。##②[pang3] <雷>泡，虛軟，鬆脆。	①：【菜[cai3]頭[tau1]肨[pong3]肨了[la5]。】蘿蔔是膨心的了。#【肨[pong3]條[diau1]】膨化條（條狀膨化食品）。##②：【即[yia5]埆[kuag1]柴[ca1]肨肨。】這塊木頭泡了。		匹絳切——滂母，絳韻 開 二等，去聲。							
肨	肨	pang3	pang陰去	phang3	pʰaŋ˨˨˩	肨（簡體同“胖”）##①[pong3][pong5][BUANG6] <雷>膨脹的，蓬鬆的。<雷>膨脹，脹大。人長得肥。##②[pang3] <雷>泡，虛軟，鬆脆。	①：【菜[cai3]頭[tau1]肨[pong3]肨了[la5]。】蘿蔔是膨心的了。#【肨[pong3]條[diau1]】膨化條（條狀膨化食品）。##②：【即[yia5]埆[kuag1]柴[ca1]肨肨。】這塊木頭泡了。		匹絳切——滂母，絳韻 開 二等，去聲。							
滂	滂	pang1	pang陽平陽入（帶尾）	phang5	pʰaŋ˨˨	滂##[pang1]			普郎切——滂母，唐韻 開 一等，平聲。[pang2]							
龐	龐	pang1	pang陽平陽入（帶尾）	phang5	pʰaŋ˨˨	龐##[pang1]			薄江切——並母，江韻 開 二等，平聲。							
逄	逄	pang1	pang陽平陽入（帶尾）	phang5	pʰaŋ˨˨	逄##[pang1]			薄江切——並母，江韻 開 二等，平聲。							
旁	旁	pang1	pang陽平陽入（帶尾）	phang5	pʰaŋ˨˨	旁##[pang1]			步光切——並母，唐韻 開 一等，平聲。							
螃	螃	pang1	pang陽平陽入（帶尾）	phang5	pʰaŋ˨˨	螃##[pang1]			步光切——並母，唐韻 開 一等，平聲。							
鳑	鳑	pang1	pang陽平陽入（帶尾）	phang5	pʰaŋ˨˨	鳑##[pang1]		《集韻》符方切。								
耪	耪	po5	po陰入	pho4	pʰɔ˥˦	耪##[po5]	【耪田[cang1]岸[hua2]】用鋤頭整田埂。									
胖	胖	puang1	puang陽平陽入（帶尾）	phuang5	pʰuaŋ˨˨	胖/肨##胖[puang1] 舒坦。##肨①[pong3][pong5][BUANG6] <雷>膨脹的，蓬鬆的。<雷>膨脹，脹大。人長得肥。##肨②[pang3] <雷>泡，虛軟，鬆脆。		胖：《集韻》《韻會》《正韻》蒲官切。	肨：匹絳切——滂母，絳韻 開 二等，去聲。							
胖	胖	pong3	pong陰去	phong3	pʰoŋ˨˨˩	胖/肨##胖[puang1] 舒坦。##肨①[pong3][pong5][BUANG6] <雷>膨脹的，蓬鬆的。<雷>膨脹，脹大。人長得肥。##肨②[pang3] <雷>泡，虛軟，鬆脆。		胖：《集韻》《韻會》《正韻》蒲官切。	肨：匹絳切——滂母，絳韻 開 二等，去聲。							
胖	胖	pong5	pong陰入	phong4	pʰoŋ˥˦	胖/肨##胖[puang1] 舒坦。##肨①[pong3][pong5][BUANG6] <雷>膨脹的，蓬鬆的。<雷>膨脹，脹大。人長得肥。##肨②[pang3] <雷>泡，虛軟，鬆脆。		胖：《集韻》《韻會》《正韻》蒲官切。	肨：匹絳切——滂母，絳韻 開 二等，去聲。							
胖	胖	pang3	pang陰去	phang3	pʰaŋ˨˨˩	胖/肨##胖[puang1] 舒坦。##肨①[pong3][pong5][BUANG6] <雷>膨脹的，蓬鬆的。<雷>膨脹，脹大。人長得肥。##肨②[pang3] <雷>泡，虛軟，鬆脆。		胖：《集韻》《韻會》《正韻》蒲官切。	肨：匹絳切——滂母，絳韻 開 二等，去聲。							
拋	拋	pa2	pa陰平陽去（白）	pha1	pʰa˨˦	拋##[pa2][Pau2] <雷>停擱。	【拋[pa2]車[cia2]】泊車。		匹交切——滂母，肴韻 開 二等，平聲。							
拋	拋	pau2	pau陰平陽去（白）	phau1	pʰau˨˦	拋##[pa2][Pau2] <雷>停擱。	【拋[pa2]車[cia2]】泊車。		匹交切——滂母，肴韻 開 二等，平聲。							
脬	脬	pa2	pa陰平陽去（白）	pha1	pʰa˨˦	脬##[pa2]	【目[mag1]脬】眼皮，眼泡。		匹交切——滂母，肴韻 開 二等，平聲。							
刨	刨	bau1	bau陽平陽入（帶尾）	pau5	pau˨˨	刨##[bau1]	【鬚[ciu2]刨】刮鬍刀。	《集韻》蒲交切。								
咆	咆	pau1	pau陽平陽入（帶尾）	phau5	pʰau˨˨	咆##[pau1]			薄交切——並母，肴韻 開 二等，平聲。							
庖	庖	pau1	pau陽平陽入（帶尾）	phau5	pʰau˨˨	庖##[pau1]			薄交切——並母，肴韻 開 二等，平聲。							
麅	麅	pau1	pau陽平陽入（帶尾）	phau5	pʰau˨˨	麅##[pau1]			薄交切——並母，肴韻 開 二等，平聲。							
炮	炮	pau3	pau陰去	phau3	pʰau˨˩	炮##[pau3] <雷>油炸。	【放[bang3]炮】放鞭炮。		匹皃切——滂母，效韻 開 二等，去聲。	油炸。						
炰	炰	bu1	bu陽平陽入（帶尾）	pu5	pu˨˨	炰##[bu1] <雷>將食物埋在熱灰或熱土中燜熟。<雷>直接炙烤食物。			薄交切——並母，肴韻 開 二等，平聲。							
袍	袍	bau1	bau陽平陽入（帶尾）	pau5	pau˨˨	袍##[bau1]			薄襃切——並母，豪韻 開 一等，平聲。							
匏	匏	bu1	bu陽平陽入（帶尾）	pu5	pu˨˨	匏##[bu1] <雷>瓠瓜。	【匏蘆[leu1]】葫蘆。		薄交切——並母，肴韻 開 二等，平聲。	瓠瓜。						
跑	跑	pau1	pau陽平陽入（帶尾）	phau5	pʰau˨˨	跑##[pau1]			薄交切——並母，肴韻 開 二等，平聲。							
奅	奅	pau3	pau陰去	phau3	pʰau˨˩	奅##[pau3]			匹皃切——滂母，效韻 開 二等，去聲。							
泡	泡	pa6	pa陽上陽去（文）陽入（無尾）	pha6	pʰa˧˧	泡##①[pa6] 氣泡。泡狀的東西。##②[pue6][Pau3] 泡沫。#注：②項用於不可數的情況，而①項用於可數的情況。##③[po3] <雷>用以提供浮力的漂浮體，如浮標。##④[pau3] 浸漬。消磨時間。糾纏。##⑤[pa2] 小湖。鬆軟。鼓起而鬆軟的東西。同“脬”。	①：【燈[ding2]泡[pa6]】##②：【鹼[gieng4]泡[pue6]】肥皂泡沫。#【塗[teu1]泡[pue6]】泥土塊。#【泡[pau3]沫[muag5]】##③：【水[zui4]泡】浮具，放在水中用以提供浮力的東西。##④：【泡[pau3]茶[de1]】		匹交切——滂母，肴韻 開 二等，平聲。[pa2][Pau2]							
泡	泡	pue6	pue陽上陽去（文）陽入（無尾）	phue6	pʰuɛ˧˧	泡##①[pa6] 氣泡。泡狀的東西。##②[pue6][Pau3] 泡沫。#注：②項用於不可數的情況，而①項用於可數的情況。##③[po3] <雷>用以提供浮力的漂浮體，如浮標。##④[pau3] 浸漬。消磨時間。糾纏。##⑤[pa2] 小湖。鬆軟。鼓起而鬆軟的東西。同“脬”。	①：【燈[ding2]泡[pa6]】##②：【鹼[gieng4]泡[pue6]】肥皂泡沫。#【塗[teu1]泡[pue6]】泥土塊。#【泡[pau3]沫[muag5]】##③：【水[zui4]泡】浮具，放在水中用以提供浮力的東西。##④：【泡[pau3]茶[de1]】		匹交切——滂母，肴韻 開 二等，平聲。[pa2][Pau2]							
泡	泡	pau3	pau陰去	phau3	pʰau˨˩	泡##①[pa6] 氣泡。泡狀的東西。##②[pue6][Pau3] 泡沫。#注：②項用於不可數的情況，而①項用於可數的情況。##③[po3] <雷>用以提供浮力的漂浮體，如浮標。##④[pau3] 浸漬。消磨時間。糾纏。##⑤[pa2] 小湖。鬆軟。鼓起而鬆軟的東西。同“脬”。	①：【燈[ding2]泡[pa6]】##②：【鹼[gieng4]泡[pue6]】肥皂泡沫。#【塗[teu1]泡[pue6]】泥土塊。#【泡[pau3]沫[muag5]】##③：【水[zui4]泡】浮具，放在水中用以提供浮力的東西。##④：【泡[pau3]茶[de1]】		匹交切——滂母，肴韻 開 二等，平聲。[pa2][Pau2]							
